단원명,문제번호,문제,정답,해설
5-5. 주거용 건축물 확인 설명서,171,건축물의 내진설계 적용 여부와 내진능력은 개업공인중개사 기 본 확인사항이다.,O,"기본 확인사항의 대상물건의 표시에 있 는 항목이고, 주거용과 비주거용 확인 설명서에 공통으로 있는 항목이에요."
5-5. 주거용 건축물 확인 설명서,172,매매의 경우 건페율 상한 및 용적률 상한은 토지이용계획확인 서를 확인하여 적는다.,X,시군 조례를 확인하여 기재한다. 잘 나오는 지문이구요. 임대차의 경우에는 생략할 수 있기 때문에 임대차의 경우 적 어야 한다고 하면 틀려요.
5-5. 주거용 건축물 확인 설명서,173,"매매의 경우 도시 군계획시설, 지구단위계획구역, 그 밖의 도시 군관리계획은 개업공인중개사 확인하여 적는다,",O,지문 그대로 익혀야 해요.
5-5. 주거용 건축물 확인 설명서,174,공부에서 확인할 수 없는 사항은 부동산종합공부시스템 등을 확인하여 적는다.,O,지문 그대로 익혀두세요.
5-5. 주거용 건축물 확인 설명서,175,"입지조건, 관리에 관한 사항 및 비선호시설은 매도(임대)의뢰인 에게 자료를 요구하여 확인한 사항을 적는다. ",X,기본 확인사항이므로 개업공인중개사 확인하여 적어야 한다.
5-5. 주거용 건축물 확인 설명서,176,"거래예정금액은 중개 완성된 때 거래금액을 적는다,",X, 완성되기 전 거래예정금액을 적는다.
5-5. 주거용 건축물 확인 설명서,177,임대차의 경우 개별공시지 및 건물(주택)공시격을 개업 공인중개사 확인하여 적어야 한다.,X,임대차의 경우 기재를 생략할 수 있어요
5-5. 주거용 건축물 확인 설명서,178,취득시 부담할 조세의 종류 및 세율은 개업공인중개사 확인 한 사항을 적는다.,O,기본 확인사항이니까요.
5-5. 주거용 건축물 확인 설명서,179,관리비는 임대차 확인사항에 적는다.,X,임대차 확인사항(일세대최민요). 관리비 는 관리에 관한 사항에 적어요
5-5. 주거용 건축물 확인 설명서,180,"권리관계의 등기부기재사항은 개업공인중개사 기본 확인사항 에, 실제권리관계 또는 공시되지 않은 물건의 권리사항은 개 업공인중개사 세부 확인사항에 적는다.",O,권리관계는 기본. 실제권리관계는 세부
5-5. 주거용 건축물 확인 설명서,181,실제권리관계 및 공시되지 아니한 물건의 권리사항은 매도(임 대)의뢰인이 고지한 사항을 기재한다.,O,실제권리관계 및 공시되지 않은 물건의 권라 는 4지 서식에 공통으로 있는 공통 서부  세부 확인사항은 매도(임대)의뢰인에게
5-5. 주거용 건축물 확인 설명서,182,중개대상물에 법정지상권이 있는지 여부는 실제 권리관계 또 는 공시되지 않은 물건의 권리 사항란에 개업공인중개사 직 접 확인한 사항을 적는다.,X,자료를 요구하여 적어야 해요.
5-5. 주거용 건축물 확인 설명서,183,벽면 바닥면 및 도배상대는 매도(임대)의뢰인에게 자료를 요 구하여 확인한 사항을 적는다.,O, 세부니까요.
5-5. 주거용 건축물 확인 설명서,184,환경조건은 중개대상물에 대해 개업공인중개사 매되임대) 의뢰인에게 자료를 요구하여 확인한 사항을 적는다.,O, 세부: 실내벽환 현장안내
5-5. 주거용 건축물 확인 설명서,185,중개보수는 거래예정금액을 기준으로 계산하여 적는다. ,O,거래예정금액이란걸 주의
5-5. 주거용 건축물 확인 설명서,186,개업공인중개사 중개대상물 확인 설명서를 교부하지 아니 한 경우는 중개사무소 개설등록 취소사유에 해당한다.,X,셔셔셔 순수 업무정지
"5-6. 비주거용, 토지, 입광공 확인 설명서",187,비주거용 건축물 확인 설명서 서식에서 내진설계 적용 여부 는 기본 확인사항이다.,O,내진설계 적용 여부는 주거용과 비주거용 에 있어요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",188,비주거용 건축물 서식의 개업공인중개사 기본 확인사항에는 비선호시설(Ikm 이내)이 있는지 여부를 표시해야 한다.,X,"비주거용 확인 설명서에는 비선호시설을 기재하지 않아요 비에는 비 없다,"
"5-6. 비주거용, 토지, 입광공 확인 설명서",189,비주거용 건축물 서식에서 실제권리관계 또는 공시되지 않은 물건의 권리 사항은 세부 확인사항이다.,O, 이 항목은 모든 확인 설명서 공통 세부
"5-6. 비주거용, 토지, 입광공 확인 설명서",190,비주거용 건축물 서식에서 단독경보형감지 설치 여부는 세 부 확인사항이다.,X," 소방(세부) : 주거용(단독경보형감지기), 비주거용(소화전, 비상벨)"
"5-6. 비주거용, 토지, 입광공 확인 설명서",191,비주거용 건축물 서식에서 환경조건(일조량 소음 진동)은 세부 확인사항이다.,X, 환경조건은 주거용에만 적는 세부예요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",192,비주거용 건축물 서식에서 관리비는 개업공인중개사 기본 확 인사항이다.,X, 관리비는 주거용 건축물 확인 설명서에 만 있어요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",193,비주거용 건축물 서식에서 계약갱신요구권 행사 여부는 개업 공인중개사 기본 확인사항이다. ,O,"주거용: 임대차 확인사항:일세대최민요
비주거용: 권리관계(민요)"
"5-6. 비주거용, 토지, 입광공 확인 설명서",194,비주거용 건축물 서식에서 현장안내는 개업공인중개사 세부 확인사항이다.,X,현장안내는 주거용 건축물 확인 설명서 에만 있어요.
"5-6. 비주거용, 토지, 입광공 확인 설명서",195, 토지용에는 대상토지 ikm 이내의 비선호시설 존재 유무를 확 인하여 적는다.,O, 비선호시설은 주거용이랑 토지용에만 기 재해요. 텔레토비
"5-6. 비주거용, 토지, 입광공 확인 설명서",196,입목 광업재단 공장재단 서식에는 입지조건에 관한 사항의 기재란이 없다.,O," 도대차교. 도대체 도대, X 입목 , 광업 공장재단 서식에는 없음."
"5-6. 비주거용, 토지, 입광공 확인 설명서",197,매매의 경우 취득시 부담할 조세의 종류 및 세율은 모든 확인 설명서 서식에 공통으로 기재해야 할 사항이다.,O, 공통 기재사항이며 임대차라면 적지 않아 도 돼
5-7. 거래계약서,198,"개업공인중개사 거래계약서를 작성할 때에는 국토교통부장
관이 정하는 표준서식에 따라야 한다.",X,거래계약서는 법정서식 없음.
5-7. 거래계약서,199,"공인중개사협회는 개업공인중개사 작성하는 거래계약서의
표준이 되는 서식을 정하여 그 사용을 권장할 수 있다.",X,"국토교통부장관은 거래계약서의 표준서식을 정해 그 사용을 권장할 수 있다. 다 만, 법령에 국토교통부장관이 정한 거래 계약서의 표준서식은 없어요."
5-7. 거래계약서,200,"공인중개사법 시행규칙에 개업공인중개사 작성하는 거래
계약서의 표준이 되는 서식이 정해져 있다.",X,법정서식이 없다니까요.
5-7. 거래계약서,201,"개업공인중개사는 중개 완성되기 전이라도 거래계약서를 작
성·교부할 의무 있다. ",X,"중개 완성된 때에만 거래계약서를 작 성·교부해야 하고, 중개 완성되기 전 에는 함부로 작성·교부해서는 안 된다."
5-7. 거래계약서,202,"개업공인중개사는 중개대상물에 대하여 중개 완성된 때에만
거래계약서를 작성·교부해야 한다. ",O,판례에요. 중개 완성되지 않았는데도 짜 전세계약서를 작성·교부한 사건이 며 손해배상책임을 져야 한다는 내용임.
5-7. 거래계약서,203,"거래계약서의 보존의무를 위반한 경우 등록관청은 중개사무소
의 개설등록을 취소할 수 있다.",X,셔셔셔거래계약서 작성·교부×보존× 서명 및 날인×는 모두 순수 업무정지
5-7. 거래계약서,204,개업공인중개사 거래금액을 거짓으로 기재하면 중개사무소 개설등록이 취소될 수 있다.,O,"거짓기재, 둘 계약서 쎈셔’는 임등취"
5-7. 거래계약서,205,"개업공인중개사 하나의 거래계약에 대하여 서로 다른 둘이 상의 거래계약서를 작성한 경우, 등록관청은 중개사무소의 개 설등록을 취소하여야 한다.",X,임등취사유이므로 등록을 취소하여야 한 다는 틀려요.
5-7. 거래계약서,206,거래계약서 공인전자문서센터에 보관된 경우를 제외하고 개 업공인중개사는 거래계약서를 3년간 보존해야 한다.,X,거래계약서는 5년 동안 보존
5-7. 거래계약서,207,개업공인중개사 거래계약서에 서명과 날인 중 어느 한 지 를 하지 아니한 경우에는 업무정지사유 된다.,O,판례예요.
5-7. 거래계약서,208,법인의 분사무소에서 소속공인중개사에 의해 중개 완성된 경 우 거래계약서에 대표자와 해당 중개업무를 수행한 소속공인중 개사 함께 서명 및 날인해야 한다.,X,분사무소 뜨면 무조건 책임자
5-7. 거래계약서,209,"공동중개의 경우, 참여한 개업공인중개사 모두 거래계약서에 서명 또는 날인해야 한다.",X,이제 실수 안 할 때 됐죠. 서명 및 날인
5-7. 거래계약서,210,거래계약서에는 거래예정금액을 기재해야 한다.,X,"거래금액, 계약금액 및 지급일자 등 지급 에 관한 사항은 거래계약서 기재사항 거래예정금액은 확인·설명서 기재사항"
5-7. 거래계약서,211,계약의 기한이 있는 경우에는 기한을 거래계약서에 기재해야 한다.,O,조건 또는 기한 중 하나만 출제할 때 많아요. 조~기
5-7. 거래계약서,212,거래계약서에는 취득시 부담할 조세의 종류 및 세율을 기재해 야한다.,X,"인적 사항. 물건의 표시, 계약일, 인도일 시, 권리이전의 내용, 거래금액·계약금 액 및 지급일자. 그 밖의 약정내용 확 인·설명서교부일자, 조건 또는 기간"
5-7. 거래계약서,213,당사자의 담보책임을 면제하기로 한 경우 그 약정을 거래계약 서에 기재해야한다.,O,그 밖의 약정내용을 묻는 지문이에요.
5-7. 거래계약서,214,중개대상물 확인·설명서 교부일자는 거래계약서 기재사항이 아니다.,X,쉬운데 여러 번 나온 거예요.
5-8. 계약금 등의 반환채무이행의 보장,215,계약금 등의 예치는 거래계약의 이행이 완료될 때까지로 한다.,O,옳은지문
5-8. 계약금 등의 반환채무이행의 보장,216,예치대상은 계약금·중도금 또는 잔금이다.,O,"계약금등(=계약금, 중도금 또는 잔금)"
5-8. 계약금 등의 반환채무이행의 보장,217,개업공인중개사는 거래당사자에게 공인중개사법에 따른 공 제사업을 하는 자의 명의로 계약금 등을 예치하도록 권고할 수 없다.,O,예치명의자(개공 공제사업자 은행 보험회 사 신탁업자 체신관서 전문회사) 예치기관(공제사업자 금융기관 신탁업자)
5-8. 계약금 등의 반환채무이행의 보장,218,계약금 등을 예치하는 경우 보험업법에 따른 보험회사 명의 로 금융기관에 예치할 수 있다.,O,예치명의자(개공 공은보신체전문회사) 예치기관(공금신)
5-8. 계약금 등의 반환채무이행의 보장,219,계약금 등 예치하는 경우 우체국예금·보험에 관한 법률에 따른 체신관서 명의로 공제사업을 하는 공인중개사협회에 예치 할 수도 있다.,O,개공과 공은보신체 전문회사~ 공금신
5-8. 계약금 등의 반환채무이행의 보장,220,"계약금을 개업공인중개사의 명의로 예치하는 경우, 계약이행의 완료 또는 계약해제 사유로 인한 계약금의 인출에 대한 거래당 사자의 동의방법을 약정해야 한다.",O,"개업공인중개사 명의로 예치하는 경우: 계약이행완료 또는 계약 해제시 인출의 동의방법 약정, 실비 약정, 거래 안전에 필요한 사항 약정해야 해요."
5-8. 계약금 등의 반환채무이행의 보장,221,계약금 등을 개업공인중개사 명의로 예치하는 경우 개업공인중 개사는 거래당사자의 동의 없이 이를 인출할 수 있다.,X,어디에 쓰시게요
5-8. 계약금 등의 반환채무이행의 보장,222,계약금 등을 예치하는 데 소요되는 실비는 특별한 약정이 없는 한매도인이 부담한다.,X,예치제도는 매수인(임차인)을 보호하기 위 한 제도예요. 반환채무이행의 보장에 소요 되는 실비는 매수·임차 취득의뢰인에게 청구할 수 있어요.
5-9. 손해배상책임,223,개업공인중개사 등이 아닌 제3자의 중개행위로 거래당사자에 게 재산상 손해 발생한 경우 그 제3자는 이 법에 따른 손해배 상책임을 진다.,X,개공 및 고용인이 아닌 자로 인하여 발생 한 손해는 보증기관에 청구할 수 없어요.
5-9. 손해배상책임,224,개업공인중개사(고용인 포함) 아닌 사람에게는 이 법령에 따 른 손해배상책임이 발생하지 않는다. ,O,옳은지문
5-9. 손해배상책임,225,개업공인중개사 중개행위를 함에 있어서 거래당사자에게 재 산상 손해 발생한 경우 고의·과실과 관계없이 그 손해를 배 상해야 한다.,X,개공이 직접 중개행위를 한 경우이므로 개공의 고의나 과실이 없으면 책임을 지 지않아요.
5-9. 손해배상책임,226,부동산 매매계약을 중개하고 계약금 및 중도금 지급에도 관여 한 개업공인중개사 잔금 중 일부를 횡령한 경우 이 법에 따른 손해배상책임이 있다.,O,"관여, 횡령은 사회통념상 중개행위에 해 당하니 공제금 지급하라는 판례예요."
5-9. 손해배상책임,227,중개행위인지 여부는 개업공인중개사 진정으로 거래당사자 를 위하여 거래를 알선·중개하려는 의사를 갖고 있었느냐에 의하여 결정된다.,X,중개행위인지 여부는 개업공인중개사 진정으로 거래당사자 를 위하여 거래를 알선·중개하려는 의사를 갖고 있었느냐에 의하여 결정된다.
5-9. 손해배상책임,228,개업공인중개사는 자기의 중개사무소를 다른 사람의 중개행위 의 장소로 제공함으로써 거래당사자에게 재산상의 손해를 발생 하게 한 때에는 그 손해를 배상할 책임이 없다.,X,개업공인중개사는 자기의 중개사무소를 다른 사람의 중개행위 의 장소로 제공함으로써 거래당사자에게 재산상의 손해를 발생 하게 한 때에는 그 손해를 배상할 책임이 없다.
5-10. 보증 제도,229,개업공인중개사는 업무개시 후 즉시 손해배상책임의 보장을 위 하여 보증보험 또는 공제에 입해야 한다.,X,업무를 개시하기 전
5-10. 보증 제도,230,중개의뢰인에 대한 보증설정은 중개업무 개시와 동시에 해야 한다.,X,업무를 개시하기 전
5-10. 보증 제도,231,"개업공인중개사의 손해배상책임을 보장하기 위한 보증보험 또 는 공제 입, 공탁은 중개사무소 개설등록신청을 할 때 해야 한다.",X,등록을 한 때에는 업무를 시작하기 전에 보증은 중개사무소 개설등록기준(×)
5-10. 보증 제도,232,개업공인중개사는 업무를 개시하기 전에 손해배상책임을 보장 하기 위하여 법령이 정한 조치를 하여야 한다.,O,업무개시 전에
5-10. 보증 제도,233,개업공인중개사 보증설정신고를 할 때 등록관청에 제출해야 할 증명서류는 전자문서로 제출할 수 없다.,X,"손해배상책임보증(설정·변경) 신고서에 보증보험증서 사본, 공제증서 사본 또는 공탁증서 사본을 첨부해야 하는데, 증명 서류를 전자문서로도 제출할 수 있어요."
5-10. 보증 제도,234,보증기관이 보증사실을 등록관청에 직접 통보한 경우라도 개업 공인중개사는 등록관청에 보증설정신고를 해야 한다.,X,"통보까지 해주었는데 굳이 신고를 생략
할 수 있어요."
5-10. 보증 제도,235,손해배상책임을 보장하기 위한 공탁금은 개업공인중개사 폐 업한 날부터 5년이 경과해야 회수할 수 있다. ,X,3년 이내 회수할 수 없으니 3년이 경과해 야 회수 가능
5-10. 보증 제도,236,"분사무소한 개를 설치한 법인인 개업공인중개사 손해배상책 임의 보장을 위해 공제에 입하는 하는 경우, 총 6억원 이상을 입해야 한다.",O,"주된 사무소 4억원 이상, 분사무소마다 2 억원 이상 추가"
5-10. 보증 제도,237,다른 법률의 규정에 따라 중개업을 할 수 있는 법인이 부동산중 개업을 하는 경우 업무보증설정을 하지 않아도 된다.,X,다른 법률에 따라 중개업 할 수 있는 법인 도 업무개시 전에 2천만원 이상 보증설정 해서 등록관청에 신고까지 해야 해요.
5-10. 보증 제도,238,개업공인중개사 보증을 다른 보증으로 변경하고자 하는 경우 에는 이미 설정한 보증의 효력이 만료되는 즉시 다른 보증을 설 정해야 한다.,X,이미 설정한 보증의 효력 있는 기간 중에 라고 해야해요
5-10. 보증 제도,239,공제에 입한 개업공인중개사로서 보증기간의 만료로 다시 보 증을 설정하고자 하는 자는 그 보증기간 만료 후 15일 이내에 다시 보증을 설정해야 한다. ,X,만료로 인한 재설정은 만료일까지 다시 보증을 설정해야해요.
5-10. 보증 제도,240,개업공인중개사는 중개 완성되기 전에 거래당사자에게 손해 배상책임의 보장에 관한 사항을 설명해야 한다.,X,중개 완성된 때 손해배상책임 보장에 관해 설명하고 보증관계증서 사본을 교부 하거나 전자문서를 제공해야 해요.
5-10. 보증 제도,241,개업공인중개사는 중개 완성된 때에는 거래당사자에게 손해 배상책임의 보장기간을 설명해야 한다.,O,"중개 완성된 때 세 지 설명: 보장금 액, 보장기간, 보증보험회사·공제사업을 행하는 자·공탁기관 및 그 소재지"
5-10. 보증 제도,242,개업공인중개사는 보증보험금 또는 공제금으로 손해배상을 한 때에는 3일 이내에 보증보험 또는 공제에 다시 입하거나 공 탁을 해야 한다. ,X,5일 이내
5-10. 보증 제도,243,개업공인중개사 보증보험금으로 손해배상을 한 때에는 그 보 증보험에 다시 입해야 하며 다른 공제에 입할 수 없다.,X,보증보험금 또는 공제금으로 손해배상 →15일 이내에 보증보험 또는 공제에 다시 입하거나 공탁을 해야 한다. 공탁금으로 손해배상15일 이내에보 증보험 또는 공제에 입하거나 공탁금 중 부족하게 된 금액을 보전해야 한다.
5-10. 보증 제도,244,개업공인중개사의 손해배상책임은 입한 보증보험의 보장금 액을 한도로한다.,X,개업공인중개사는 의뢰인에게 발생한 손 해 전부에 대해 책임을 져야 해요
5-10. 보증 제도,245,개업공인중개사 손해배상책임을 보장하기 위한 조치를 이행 하지 아니하고 업무를 개시한 경우는 업무정지사유에 해당하지 않는다.,X,"손해배상책임을 보장하기 위한 조치를 이 행하지 않고= 보증설정을 하지 않고 ※보증 쎈 것은 임등취, 약한 것은 1과 임등취사유는 업무정지처분도 능해요."
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",246,건축물의 매매를 업으로 하는 행위 입목에 관한 법률에 따른 입목의 매매를 업으로 하는 행위,O,"중개대상물의 매매업은 금지행위. 토 지, 건축물, 입목, 광업재단, 공장재단매 매업은 금지행위로 풀면 돼요~"
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",247,중개사무소 개설등록을 하지 않고 중개업을 영위하는 자인 사 실을 알면서 그를 통하여 중개를 의뢰받는 행위,O,"무등록중개업자임을 알면서 그를 통해 중 개의뢰를 받거나, 그에게 자기의 명의를 이용하게 한행위"
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",248,상업용 건축물의 분양을 대행하고 법정 중개보수 또는 실비를 초과하여 금품을 받는 행위,X,양대행은 중개업이 아니니까 분양대행 을 하고 중개보수를 초과해서 받은 경우 는 금지행위 아니라고 풀어야 해요
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",249,사례금 명목으로 법령이 정한 한도를 초과하여 중개보수를 받는 행위,O,어떠한 명목으로도 초과하면 위반
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",250,중도금의 일부만 납부된 아트 분양권의 매매를 중개하고 총 분양대금과 프리미엄을 합산한 금액을 거래금액으로 하여 중개 보수를 받은행위(,O,계약금+ 기납부한 중도금 + 프리미엄을 거래금액으로 해야해요
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",251,관계 법령에서 양도·알선 등이 금지된 부동산의 분양과 관련 있는 증서의 매매를 중개하는 행위(,O,판매명수 관직쌍투꾸단
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",252,개업공인중개사 소유자로부터 거래에 관한 대리권을 수여받 은 대리인과 중개대상물을 직접 거래하는 행위,O,중개의뢰인의 대리인(수임인)과 직접계 약해도 중개의뢰인과 직접거래예요.
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",253,주택임대차계약에서 임대의뢰인과 임차의뢰인을 대리해 계약을 체결한 행위,O,이건 쌍방대리인 금지행위
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",254,개업공인중개사 甲이 매도인으로부터 매도중개의뢰를 받은 개 업공인중개사 乙의 중개로 ×부동산을 매수한 행위,X,다른 개업공인중개사의 중개로 매도· 매 수하는 행위는 직접거래 아니에요.
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",255,탈세 등 관계 법령을 위반할 목적으로 미등기 부동산의 매매를 중개하여 부동산투기를 조장하는 행위,O,미등기 전매를 중개했단 얘기죠. 투기조 장행위는 금지행위(3-3)
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",256,"중개의뢰인이 중간생략등기의 방법으로 전매하여 세금을 포탈 하려는 것을 개업공인중개사 알고도 투기목적의 전매를 중개 하였으나, 전매차익이 발생하지 않은 경우 그 중개행위(",O,전매차익이 없더라도 미등기 전매를 중개 하면 투기조장행위라는 판례예요.
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",257,제3자에게 부당한 이익을 얻게 할 목적으로 거짓으로 거래 완료된 것처럼 꾸미는 등 중개대상물의 시세에 부당한 영향을 줄 우려 있는 행위,O,꾸
"5-11. 금지행위인 것은 ○, 아닌 것은 ×",258,단체를 구성하여 단체 구성원 이외의 자와 공동중개를 제한하 는 행위,O,단
5-12. 금지행위 관련 지문,259,등록관청은 개업공인중개사 중개의뢰인과 직접거래를 한 경 우에는 중개사무소의 개설등록을 취소해야 한다.,X,"금지행위는 임금, 임등취사유예요. 업무 정지처분도 능해요."
5-12. 금지행위 관련 지문,260,개업공인중개사 중개보수 산정에 관한 지방자치단체의 조례 를 잘못 해석하여 법령이 허용하는 금액을 초과한 중개보수를 받은 경우 금지행위에 해당하지 않는다.,X,지자체 조례를 제대로 해석할 의무 있어요. 그러니 잘못 해석해서 초과해 받았 다고 해도 위반이며 처벌대상이에요.
5-12. 금지행위 관련 지문,261,법령상 한도를 초과하는 보수를 유효한 당좌수표로 받았으나 부도처리되어 개업공인중개사 그 수표를 반환한 경우에도이 는 위법하다.,O,초과보수를 받은 시점에 이미 위반행위 성립되었기 때문이에요
5-12. 금지행위 관련 지문,262,법인인 개업공인중개사의 사원이 중개대상물의 매매를 업으로 하는 것은 금지되지 않는다.,X,판매명수 관직쌍투꾸단은 개업공인중개사 등 모두에게 금지돼요
6-1. 거래정보사업자,263,거래정보사업자로 지정받으려는 자는 공인중개사의 자격을 갖추어야 한다,X,지정받으려는 자는 공인중개사 자격이 필 요하지 않고 공인중개사를 1인 이상 고용 하면 돼요.
6-1. 거래정보사업자,264,전기통신사업법의 규정에 의한 부통신사업자 아니어도 국토교통부령으로 정하는 요건을 갖추면 거래정보사업자로 지 정받을수 있다.,X,부통신사업자로 신고한 자이어야 해요.
6-1. 거래정보사업자,265,사업자지정을 받으려면 개업공인중개사 및 정보처리기능사를 각각 1인 이상 확보해야 한다.,X,"이 단원은 말장난이 많아요. 개업공인중 개사 아니라 공인중개사 언니, 정보처 리기능사 아니라 정보처리기사 오빠"
6-1. 거래정보사업자,266,"지정받으려는 자는 거래정보망의 입 이용신청을 한 개업공 인중개사 5명 이상이고 2개 이상의 시 도에서 각각 5명 이상의 개업공인중개사 입 , 이용신청을 했다는 요건을 갖 추어야 한다(",X,"지정받으려는 자는 거래정보망의 입 이용신청을 한 개업공 인중개사 5명 이상이고 2개 이상의 시 도에서 각각 5명 이상의 개업공인중개사 입 , 이용신청을 했다는 요건을 갖 추어야 한다"
6-1. 거래정보사업자,267,거래정보사업자는 지정받은 날부터 3일 이내에 운영규정을 정하여 국토교통부장관의 승인을 얻어야 한다.,X,거래정보사업자는 지정받은 날부터 3일 이내에 운영규정을 정하여 국토교통부장관의 승인을 얻어야 한다.
6-1. 거래정보사업자,268,거래정보사업자 운영규정을 변경하고자 하는 경우에는 국토 교통부장관의 승인을 받지 않아도 된다. ,X,변경할 때도 승인을 받아야 해요.
6-1. 거래정보사업자,269,거래정보사업자 개업공인중개사로부터 공개를 의뢰받지 않 은 정보를 공개한 경우 1년 이하의 징역 또는 1천만원 이하의 벌금에 처한다.,O,"개업공인중개사로부터 공개를 의뢰받은 정보에 한정하여 정보망에 공개해야 하고 위반시 지정취소, 1-1"
6-1. 거래정보사업자,270,개업공인중개사로부터 공개를 의뢰받은 정보에 한정하여 정보망에 공개해야 하고 위반시 지정취소 & 1-1,X,"의의차 개공으로부터 의뢰받지 않은 정 보를 공개하거나, 의뢰받은 것과 다르게 공개하거나, 차별 공개한 경우는 지정을 취소할 수 있다, 1-1"
6-1. 거래정보사업자,271,법인인 거래정보사업자의 해산으로 부동산거래정보망의 계속 적인 운영이 불능한 경우 국토교통부장관은 청문 없이 그 지 정을 취소할 수 있다.,O,거 운의 차 해 1 / 사망 해산 때고 나머 지 사유로 지정을 취소하려는 때에는 청 문을 해야 해요.
6-1. 거래정보사업자,272,개업공인중개사 중개대상물의 정보를 거짓으로 공개한 경우 등록관청은 개설등록을 취소할 수 있다.,X,업무정지에서 자주 출제되는 지문임. 중 개대상물의 정보를 거짓으로 공개하거나 거래사실을 지체 없이 통보하지 않으면 순수 업무정지
6-1. 거래정보사업자,273,부동산거래정보망에 정보 공개된 중개대상물의 거래 완성 된 경우 개업공인중개사는 3일 이내에 해당 거래정보사업자 에게 이를 통보하여야 한다.,X,지체 없이 통보. 위반시 순수 업무정지
"7-2. 협회의 설립, 구성",274,협회는 회원 3인 이상이 발기인이 되어 정관을 작성하여 창 립총회의 의결을 거친 후 국토교통부장관의 허를 받아 설립 등기를 함으로써 성립한다.,X,허 아니고 인. 썰립인
"7-2. 협회의 설립, 구성",275,협회에 관하여 공인중개사법령에 규정된 것 외에는민법중 재단법인에 관한 규정을 적용한다. ,X,민법 중 사단법인
"7-2. 협회의 설립, 구성",276,협회의 창립총회는 서울특별시에서는 3인 이상 회원의 참여 를 요한다,X,"300정, 600창, 600은 100(서울), 20(광역시, 도, 특별자치도)"
"7-2. 협회의 설립, 구성",277,협회의 창립총회를 개최할 경우 특별자치도에서는 3인 이상 의 회원이 참여하여야 한다.,X,광역시 도 특별자치도는 2인 이상
"7-2. 협회의 설립, 구성",278,협회는 시 도에 지부를 두어야 한다.,X,둘 수 있다.
"7-2. 협회의 설립, 구성",279,협회는 정관으로 정하는 바에 따라 광역시에 지부를 둘 수 있다.,O,특별시 광역시 도 특별자치도(시.도)에 지부를 둘 수 있지요
"7-2. 협회의 설립, 구성",280,공인중개사협회의 지부를 두는 경우 시 도지사의 인를 받아 야한다,X,지부를 설치한 때에는 시 도지사에게 신고해야죠.
"7-2. 협회의 설립, 구성",281,협회 지회를 설치한 때에는 시 도지사에게 신고해야 한다.,X,"지부는 시 도지사에게, 지회는 등록관청 "
"7-2. 협회의 설립, 구성",282,협회는 총회의 의결내용을 1일 이내에 국토교통부장관에게 보 고해야 한다,X,자주 출제된 지문이에요. 지체 없이 국장 에게 보고.
"7-2. 협회의 설립, 구성",283,협회는 부동산중개제도의 연구 개선에 관한 업무를 수행할 수 있다.,O,"슴이 짠하면 회원의 품위유지. 부동 산중개제도의 연구 개선, 회원의 자질향 상을 위한 지도와 교육 및 연수, 회원"
"7-2. 협회의 설립, 구성",284,협회는 부동산 정보제공에 관한 업무를 직접 수행할 수 없다.,X,협회의 업무 가운데 가장 잘 출제되는 것
"7-2. 협회의 설립, 구성",285,협회는 시 도지사로부터 위탁을 받아 실무교육에 관한 업무를 할 수 있다,O,"협회는 실무, 직무. 연수교육 및 공인중개사 시험에 관한 업무를 위탁 받을 수 있음"
7-3. 공제사업,286,협회는 영리사업으로서 회원 간의 상호부조를 목적으로 공제사 업을 할 수 있다.,X,비영리사업이에요
7-3. 공제사업,287,책임준비금의 적립비율은 협회 총수입액의 1분의 1 이상으 로 정해야 한다.,X,공제료 수입액의 
7-3. 공제사업,288,협회는 책임준비금을 다른 용도로 사용하고자 하는 경우에는 국토교통부장관의 승인을 얻어야 한다. ,O,옳은지문
7-3. 공제사업,289,금융감독원의 원장은 국토교통부장관의 요청이 있는 경우에는 공제사업에 관하여 조사 또는 검사를 할 수 있다. ,O,원장님의 숙제검사
7-3. 공제사업,290,협회는 공제사업 운용실적을 매 회계연도 종료 후 2개월 이내에 일간신문 또는 협회보에 공시하고 홈페이지에 게시해야 한다.,X,공시법 3시간. 3개월
7-3. 공제사업,291,협회는 재무건전성 기준이 되는 지급여력비율을 1분의 1 이상으로 유지해야 한다.,O,그대로 기억해요
7-3. 공제사업,292,공제사업을 심의하고 업무집행을 감독하기 위해 국토교통부에 운영위원회를 둔다.,X,운영이는 협회 다닌다. 협회에 둔다
7-3. 공제사업,293,공제사업 운영위원회 위원의 임기는 2년이며 연임할 수 없다.,X,운영이는 한 번만 더 할래~ 1회에 한하여 연임할 수 있어의
